customer_id,churned,churn_date,churn_reason
CUST001060,False,,
CUST001061,False,,
CUST001062,True,2025-10-22,Household budget cuts
CUST001063,False,,
CUST001064,False,,
CUST001065,True,2026-01-20,No longer needed
CUST001066,True,2026-05-01,Payment issues
CUST001067,False,,
CUST001068,False,,
CUST001069,True,2026-03-25,Found alternative platform
CUST001070,False,,
CUST001071,False,,
CUST001072,False,,
CUST001073,False,,
CUST001074,False,,
CUST001075,False,,
CUST001076,False,,
CUST001077,False,,
CUST001078,True,2025-11-30,Found alternative platform
CUST001079,False,,
CUST001080,False,,
CUST001081,False,,
CUST001082,True,2026-06-23,Content quality decline
CUST001083,True,2026-03-12,Payment issues
CUST001084,False,,
CUST001085,False,,
CUST001086,True,2026-01-19,Not enough content
CUST001087,False,,
CUST001088,True,2026-02-14,Payment issues
CUST001089,False,,
CUST001090,False,,
CUST001091,True,2026-06-27,Content quality decline
CUST001092,False,,
CUST001093,False,,
CUST001094,True,2026-06-11,Poor customer service experience
CUST001095,True,2026-04-21,Password sharing crackdown
CUST001096,True,2026-04-30,Found alternative platform
CUST001097,False,,
CUST001098,False,,
CUST001099,False,,
CUST001100,False,,
CUST001101,False,,
CUST001102,True,2026-01-04,Content quality decline
CUST001103,False,,
CUST001104,False,,
CUST001105,False,,
CUST001106,True,2026-01-09,Too expensive
CUST001107,False,,
CUST001108,True,2026-02-27,Household budget cuts
CUST001109,False,,
CUST001110,True,2026-04-15,Found alternative platform
CUST001111,True,2026-01-23,Payment issues
CUST001112,False,,
CUST001113,True,2026-03-20,Not enough content
CUST001114,True,2026-03-19,Too expensive
CUST001115,True,2026-04-21,Payment issues
CUST001116,True,2026-05-30,Household budget cuts
CUST001117,True,2026-01-04,No longer needed
CUST001118,False,,
CUST001119,False,,
CUST001120,False,,
CUST001121,True,2025-11-03,Too expensive
CUST001122,False,,
CUST001123,True,2026-04-01,Technical issues
CUST001124,False,,
CUST001125,False,,
CUST001126,False,,
CUST001127,False,,
CUST001128,False,,
CUST001129,False,,
CUST001130,False,,
CUST001131,False,,
CUST001132,False,,
CUST001133,False,,
CUST001134,False,,
CUST001135,False,,
CUST001136,True,2025-10-18,Not enough content
CUST001137,False,,
CUST001138,True,2025-10-19,Technical issues
CUST001139,False,,
CUST001140,False,,
CUST001141,False,,
CUST001142,False,,
CUST001143,False,,
CUST001144,True,2026-02-27,Found alternative platform
CUST001145,True,2025-12-16,Found alternative platform
CUST001146,False,,
CUST001147,False,,
CUST001148,True,2025-12-15,Found alternative platform
CUST001149,False,,
CUST001150,False,,
CUST001151,True,2026-04-12,Payment issues
CUST001152,False,,
CUST001153,False,,
CUST001154,False,,
CUST001155,False,,
CUST001156,False,,
CUST001157,True,2025-10-17,Not enough content
CUST001158,False,,
CUST001159,False,,
CUST001160,False,,
CUST001161,True,2026-06-20,Not enough content
CUST001162,False,,
CUST001163,True,2025-12-06,Technical issues
CUST001164,False,,
CUST001165,False,,
CUST001166,False,,
CUST001167,False,,
CUST001168,False,,
CUST001169,False,,
CUST001170,False,,
CUST001171,True,2026-03-31,Moving / relocation
CUST001172,False,,
CUST001173,True,2025-11-17,Poor customer service experience
CUST001174,False,,
CUST001175,False,,
CUST001176,False,,
CUST001177,False,,
CUST001178,False,,
CUST001179,True,2026-06-18,Too expensive
CUST001180,False,,
CUST001181,False,,
CUST001182,False,,
CUST001183,False,,
CUST001184,False,,
CUST001185,True,2026-05-23,Household budget cuts
CUST001186,False,,
CUST001187,False,,
CUST001188,False,,
CUST001189,False,,
CUST001190,False,,
CUST001191,False,,
CUST001192,False,,
CUST001193,False,,
CUST001194,False,,
CUST001195,False,,
CUST001196,True,2025-12-27,Found alternative platform
CUST001197,False,,
CUST001198,True,2026-04-22,Content quality decline
CUST001199,False,,
CUST001200,False,,
CUST001201,False,,
CUST001202,False,,
CUST001203,True,2025-12-07,Not enough content
CUST001204,False,,
CUST001205,False,,
CUST001206,False,,
CUST001207,True,2026-06-22,Household budget cuts
CUST001208,False,,
CUST001209,True,2026-02-27,Not enough content
CUST001210,False,,
CUST001211,False,,
CUST001212,True,2026-04-04,Poor customer service experience
CUST001213,False,,
CUST001214,False,,
CUST001215,False,,
CUST001216,False,,
CUST001217,False,,
CUST001218,False,,
CUST001219,False,,
CUST001220,False,,
CUST001221,False,,
CUST001222,True,2025-12-19,Moving / relocation
CUST001223,True,2026-06-30,Not enough content
CUST001224,False,,
CUST001225,False,,
CUST001226,False,,
CUST001227,False,,
CUST001228,False,,
CUST001229,False,,
CUST001230,True,2026-01-22,Technical issues
CUST001231,False,,
CUST001232,False,,
CUST001233,False,,
CUST001234,False,,
CUST001235,False,,
CUST001236,False,,
CUST001237,False,,
CUST001238,False,,
CUST001239,False,,
CUST001240,True,2026-05-27,Found alternative platform
CUST001241,True,2026-03-31,Password sharing crackdown
CUST001242,False,,
CUST001243,False,,
CUST001244,False,,
CUST001245,True,2026-02-08,Household budget cuts
CUST001246,True,2026-01-25,Payment issues
CUST001247,False,,
CUST001248,True,2026-01-15,No longer needed
CUST001249,False,,
CUST001250,False,,
CUST001251,False,,
CUST001252,False,,
CUST001253,False,,
CUST001254,False,,
CUST001255,False,,
CUST001256,False,,
CUST001257,False,,
CUST001258,False,,
CUST001259,False,,
CUST001260,False,,
CUST001261,False,,
CUST001262,False,,
CUST001263,False,,
CUST001264,True,2026-04-26,Household budget cuts
CUST001265,False,,
CUST001266,True,2025-12-21,Not enough content
CUST001267,False,,
CUST001268,False,,
CUST001269,True,2026-03-21,Household budget cuts
CUST001270,False,,
CUST001271,True,2026-06-06,Too expensive
CUST001272,False,,
CUST001273,False,,
CUST001274,False,,
CUST001275,False,,
CUST001276,True,2026-01-03,Found alternative platform
CUST001277,False,,
CUST001278,False,,
CUST001279,True,2025-11-16,Poor customer service experience
CUST001280,False,,
CUST001281,False,,
CUST001282,False,,
CUST001283,True,2026-05-07,Household budget cuts
CUST001284,False,,
CUST001285,False,,
CUST001286,False,,
CUST001287,False,,
CUST001288,False,,
CUST001289,False,,
CUST001290,False,,
CUST001291,False,,
CUST001292,False,,
CUST001293,False,,
CUST001294,False,,
CUST001295,True,2026-05-11,No longer needed
CUST001296,False,,
CUST001297,True,2026-01-12,Poor customer service experience
CUST001298,True,2025-11-20,Household budget cuts
CUST001299,False,,
CUST001300,False,,
CUST001301,True,2025-11-16,Found alternative platform
CUST001302,False,,
CUST001303,False,,
CUST001304,False,,
CUST001305,False,,
CUST001306,False,,
CUST001307,False,,
CUST001308,True,2026-05-02,Poor customer service experience
CUST001309,True,2026-03-30,Not enough content
CUST001310,False,,
CUST001311,False,,
CUST001312,False,,
CUST001313,False,,
CUST001314,False,,
CUST001315,True,2025-12-26,Technical issues
CUST001316,False,,
CUST001317,False,,
CUST001318,False,,
CUST001319,True,2025-12-04,Found alternative platform
CUST001320,False,,
CUST001321,True,2026-05-06,Not enough content
CUST001322,False,,
CUST001323,False,,
CUST001324,True,2026-05-29,Moving / relocation
CUST001325,True,2026-05-08,Household budget cuts
CUST001326,False,,
CUST001327,False,,
CUST001328,True,2026-03-24,Found alternative platform
CUST001329,False,,
CUST001330,True,2026-03-29,Moving / relocation
CUST001331,True,2025-12-29,Password sharing crackdown
CUST001332,False,,
CUST001333,False,,
CUST001334,False,,
CUST001335,False,,
CUST001336,False,,
CUST001337,True,2026-05-19,Not enough content
CUST001338,False,,
CUST001339,True,2025-10-20,Technical issues
CUST001340,False,,
CUST001341,True,2026-03-08,Too expensive
CUST001342,False,,
CUST001343,False,,
CUST001344,True,2026-06-04,Household budget cuts
CUST001345,True,2025-12-22,Household budget cuts
CUST001346,False,,
CUST001347,False,,
CUST001348,False,,
CUST001349,True,2026-01-22,Technical issues
CUST001350,True,2026-04-02,Not enough content
CUST001351,True,2025-12-05,Content quality decline
CUST001352,False,,
CUST001353,False,,
CUST001354,False,,
CUST001355,False,,
CUST001356,False,,
CUST001357,False,,
CUST001358,False,,
CUST001359,False,,
CUST001360,False,,
CUST001361,False,,
CUST001362,False,,
CUST001363,False,,
CUST001364,False,,
CUST001365,False,,
CUST001366,False,,
CUST001367,False,,
CUST001368,False,,
CUST001369,True,2025-12-27,Payment issues
CUST001370,False,,
CUST001371,False,,
CUST001372,False,,
CUST001373,True,2025-12-27,Technical issues
CUST001374,False,,
CUST001375,False,,
CUST001376,True,2026-03-21,Not enough content
CUST001377,False,,
CUST001378,False,,
CUST001379,False,,
CUST001380,False,,
CUST001381,True,2025-12-27,Household budget cuts
CUST001382,False,,
CUST001383,False,,
CUST001384,False,,
CUST001385,False,,
CUST001386,False,,
CUST001387,True,2026-04-14,Too expensive
CUST001388,False,,
CUST001389,False,,
CUST001390,False,,
CUST001391,True,2026-06-06,Found alternative platform
CUST001392,False,,
CUST001393,False,,
CUST001394,False,,
CUST001395,True,2026-01-04,Password sharing crackdown
CUST001396,False,,
CUST001397,True,2026-06-25,No longer needed
CUST001398,True,2026-04-21,Content quality decline
CUST001399,False,,
CUST001400,False,,
CUST001401,False,,
CUST001402,False,,
CUST001403,False,,
CUST001404,True,2026-06-09,Found alternative platform
CUST001405,False,,
CUST001406,False,,
CUST001407,False,,
CUST001408,False,,
CUST001409,False,,
CUST001410,False,,
CUST001411,False,,
CUST001412,False,,
CUST001413,False,,
CUST001414,False,,
CUST001415,False,,
CUST001416,False,,
CUST001417,False,,
CUST001418,False,,
CUST001419,False,,
CUST001420,False,,
CUST001421,True,2026-06-01,Household budget cuts
CUST001422,False,,
CUST001423,False,,
CUST001424,False,,
CUST001425,True,2025-11-21,Household budget cuts
CUST001426,False,,
CUST001427,True,2026-04-30,No longer needed
CUST001428,True,2026-03-07,Found alternative platform
CUST001429,False,,
CUST001430,False,,
CUST001431,True,2025-11-28,Payment issues
CUST001432,False,,
CUST001433,False,,
CUST001434,False,,
CUST001435,True,2026-01-04,Technical issues
CUST001436,False,,
CUST001437,False,,
CUST001438,False,,
CUST001439,True,2026-06-28,Household budget cuts
CUST001440,False,,
CUST001441,False,,
CUST001442,False,,
CUST001443,False,,
CUST001444,False,,
CUST001445,False,,
CUST001446,False,,
CUST001447,True,2026-05-24,Moving / relocation
CUST001448,False,,
CUST001449,False,,
CUST001450,False,,
CUST001451,False,,
CUST001452,False,,
CUST001453,False,,
CUST001454,True,2026-04-17,Too expensive
CUST001455,False,,
CUST001456,False,,
CUST001457,False,,
CUST001458,False,,
CUST001459,True,2026-06-03,Household budget cuts
CUST001460,False,,
CUST001461,False,,
CUST001462,False,,
CUST001463,False,,
CUST001464,False,,
CUST001465,True,2026-04-17,Content quality decline
CUST001466,False,,
CUST001467,True,2026-03-25,Too expensive
CUST001468,True,2026-01-27,Content quality decline
CUST001469,True,2026-01-13,Too expensive
CUST001470,False,,
CUST001471,False,,
CUST001472,True,2026-05-17,Too expensive
CUST001473,True,2025-11-28,Content quality decline
CUST001474,True,2026-05-09,Moving / relocation
CUST001475,False,,
CUST001476,False,,
CUST001477,True,2026-06-15,Too expensive
CUST001478,False,,
CUST001479,True,2025-10-18,Poor customer service experience
CUST001480,True,2026-02-09,No longer needed
CUST001481,False,,
CUST001482,False,,
CUST001483,False,,
CUST001484,False,,
CUST001485,False,,
CUST001486,True,2025-10-24,No longer needed
CUST001487,False,,
CUST001488,False,,
CUST001489,False,,
CUST001490,False,,
CUST001491,False,,
CUST001492,False,,
CUST001493,False,,
CUST001494,True,2025-10-30,Found alternative platform
CUST001495,True,2026-03-28,Password sharing crackdown
CUST001496,False,,
CUST001497,False,,
CUST001498,False,,
CUST001499,False,,
CUST001500,False,,
CUST001501,False,,
CUST001502,False,,
CUST001503,False,,
CUST001504,False,,
CUST001505,False,,
CUST001506,True,2025-12-22,No longer needed
CUST001507,True,2026-01-03,Not enough content
CUST001508,False,,
CUST001509,False,,
CUST001510,True,2025-12-28,Too expensive
CUST001511,False,,
CUST001512,False,,
CUST001513,False,,
CUST001514,False,,
CUST001515,True,2026-06-08,Content quality decline
CUST001516,False,,
CUST001517,False,,
CUST001518,False,,
CUST001519,False,,
CUST001520,False,,
CUST001521,False,,
CUST001522,True,2026-02-22,Found alternative platform
CUST001523,False,,
CUST001524,True,2025-10-27,Household budget cuts
CUST001525,False,,
CUST001526,False,,
CUST001527,True,2026-06-02,Technical issues
CUST001528,False,,
CUST001529,False,,
CUST001530,False,,
CUST001531,False,,
CUST001532,False,,
CUST001533,False,,
CUST001534,False,,
CUST001535,False,,
CUST001536,False,,
CUST001537,False,,
CUST001538,False,,
CUST001539,False,,
CUST001540,False,,
CUST001541,True,2025-12-17,Too expensive
CUST001542,False,,
CUST001543,False,,
CUST001544,False,,
CUST001545,False,,
CUST001546,False,,
CUST001547,False,,
CUST001548,False,,
CUST001549,True,2026-03-09,Technical issues
CUST001550,True,2026-02-12,No longer needed
CUST001551,False,,
CUST001552,False,,
CUST001553,False,,
CUST001554,False,,
CUST001555,False,,
CUST001556,False,,
CUST001557,False,,
CUST001558,False,,
CUST001559,True,2026-03-06,Too expensive
CUST001560,True,2026-01-08,Password sharing crackdown
CUST001561,True,2025-12-07,Technical issues
CUST001562,True,2026-06-25,Payment issues
CUST001563,False,,
CUST001564,False,,
CUST001565,False,,
CUST001566,True,2026-04-22,Too expensive
CUST001567,True,2025-11-21,Too expensive
CUST001568,False,,
CUST001569,False,,
CUST001570,False,,
CUST001571,True,2026-05-02,Household budget cuts
CUST001572,False,,
CUST001573,False,,
CUST001574,False,,
CUST001575,False,,
CUST001576,False,,
CUST001577,False,,
CUST001578,False,,
CUST001579,False,,
CUST001580,False,,
CUST001581,False,,
CUST001582,False,,
CUST001583,False,,
CUST001584,False,,
CUST001585,True,2026-03-17,Payment issues
CUST001586,False,,
CUST001587,False,,
CUST001588,False,,
CUST001589,False,,
CUST001590,False,,
CUST001591,False,,
CUST001592,True,2026-04-16,Too expensive
CUST001593,False,,
CUST001594,True,2026-06-13,No longer needed
CUST001595,False,,
CUST001596,False,,
CUST001597,False,,
CUST001598,True,2026-06-14,Poor customer service experience
CUST001599,False,,
CUST001600,False,,
CUST001601,False,,
CUST001602,False,,
CUST001603,False,,
CUST001604,False,,
CUST001605,False,,
CUST001606,True,2026-02-24,Found alternative platform
CUST001607,False,,
CUST001608,True,2025-10-19,Password sharing crackdown
CUST001609,False,,
CUST001610,False,,
CUST001611,True,2026-03-19,Password sharing crackdown
CUST001612,True,2026-05-22,Too expensive
CUST001613,False,,
CUST001614,False,,
CUST001615,True,2026-06-02,Found alternative platform
CUST001616,False,,
CUST001617,False,,
CUST001618,False,,
CUST001619,False,,
CUST001620,False,,
CUST001621,False,,
CUST001622,False,,
CUST001623,False,,
CUST001624,True,2026-04-19,Payment issues
CUST001625,False,,
CUST001626,False,,
CUST001627,False,,
CUST001628,False,,
CUST001629,False,,
CUST001630,False,,
CUST001631,True,2026-02-13,Too expensive
CUST001632,False,,
CUST001633,False,,
CUST001634,False,,
CUST001635,False,,
CUST001636,False,,
CUST001637,True,2026-06-16,Not enough content
CUST001638,True,2026-01-24,Household budget cuts
CUST001639,False,,
CUST001640,False,,
CUST001641,False,,
CUST001642,True,2026-06-15,Too expensive
CUST001643,False,,
CUST001644,False,,
CUST001645,False,,
CUST001646,True,2025-12-16,Technical issues
CUST001647,False,,
CUST001648,True,2026-04-11,Content quality decline
CUST001649,True,2025-12-31,Too expensive
CUST001650,False,,
CUST001651,False,,
CUST001652,False,,
CUST001653,False,,
CUST001654,False,,
CUST001655,False,,
CUST001656,False,,
CUST001657,True,2026-02-25,Payment issues
CUST001658,True,2026-05-28,Too expensive
CUST001659,False,,
CUST001660,False,,
CUST001661,False,,
CUST001662,True,2026-01-14,Technical issues
CUST001663,False,,
CUST001664,False,,
CUST001665,False,,
CUST001666,False,,
CUST001667,True,2026-05-18,Payment issues
CUST001668,False,,
CUST001669,True,2025-10-13,Moving / relocation
CUST001670,False,,
CUST001671,False,,
CUST001672,True,2025-11-03,No longer needed
CUST001673,False,,
CUST001674,True,2026-01-23,Not enough content
CUST001675,True,2026-04-27,Household budget cuts
CUST001676,False,,
CUST001677,False,,
CUST001678,False,,
CUST001679,False,,
CUST001680,False,,
CUST001681,False,,
CUST001682,True,2026-02-27,Household budget cuts
CUST001683,True,2026-05-23,Technical issues
CUST001684,False,,
CUST001685,False,,
CUST001686,False,,
CUST001687,True,2026-03-16,Found alternative platform
CUST001688,True,2026-01-19,Too expensive
CUST001689,False,,
CUST001690,False,,
CUST001691,True,2025-11-21,Household budget cuts
CUST001692,False,,
CUST001693,False,,
CUST001694,False,,
CUST001695,False,,
CUST001696,True,2026-02-21,No longer needed
CUST001697,False,,
CUST001698,False,,
CUST001699,False,,
CUST001700,False,,
CUST001701,False,,
