customer_id,churn_probability,risk_level
CUST001403,0.29333333333333333,Medium
CUST000888,0.29333333333333333,Medium
CUST007517,0.29333333333333333,Medium
CUST001552,0.29333333333333333,Medium
CUST001599,0.29333333333333333,Medium
CUST001554,0.29333333333333333,Medium
CUST007910,0.29333333333333333,Medium
CUST005665,0.29333333333333333,Medium
CUST002570,0.29333333333333333,Medium
CUST007274,0.29333333333333333,Medium
CUST002490,0.29333333333333333,Medium
CUST005630,0.29,Medium
CUST002877,0.29,Medium
CUST005350,0.29,Medium
CUST000168,0.29,Medium
CUST005137,0.29,Medium
CUST002614,0.29,Medium
CUST001727,0.29,Medium
CUST005308,0.29,Medium
CUST004559,0.29,Medium
CUST004835,0.29,Medium
CUST004693,0.29,Medium
CUST004727,0.29,Medium
CUST005694,0.29,Medium
CUST002620,0.29,Medium
CUST000016,0.29,Medium
CUST003761,0.29,Medium
CUST000699,0.29,Medium
CUST007324,0.29,Medium
CUST002902,0.29,Medium
CUST006747,0.2866666666666667,Medium
CUST002995,0.2866666666666667,Medium
CUST007920,0.2866666666666667,Medium
CUST001909,0.2866666666666667,Medium
CUST004517,0.2866666666666667,Medium
CUST006575,0.2866666666666667,Medium
CUST006741,0.2866666666666667,Medium
CUST000189,0.2866666666666667,Medium
CUST004998,0.2866666666666667,Medium
CUST006083,0.2866666666666667,Medium
CUST000079,0.2866666666666667,Medium
CUST001166,0.2833333333333333,Medium
CUST001312,0.2833333333333333,Medium
CUST006340,0.2833333333333333,Medium
CUST003112,0.2833333333333333,Medium
CUST004884,0.2833333333333333,Medium
CUST002905,0.2833333333333333,Medium
CUST002706,0.2833333333333333,Medium
CUST000077,0.2833333333333333,Medium
CUST005879,0.2833333333333333,Medium
CUST002455,0.2833333333333333,Medium
CUST004198,0.2833333333333333,Medium
CUST000624,0.2833333333333333,Medium
CUST006147,0.2833333333333333,Medium
CUST000840,0.2833333333333333,Medium
CUST004816,0.2833333333333333,Medium
CUST004566,0.2833333333333333,Medium
CUST004588,0.2833333333333333,Medium
CUST006875,0.2833333333333333,Medium
CUST003490,0.2833333333333333,Medium
CUST003985,0.2833333333333333,Medium
CUST004175,0.28,Medium
CUST001255,0.28,Medium
CUST006358,0.28,Medium
CUST001457,0.28,Medium
CUST005485,0.28,Medium
CUST002856,0.28,Medium
CUST004802,0.28,Medium
CUST001135,0.28,Medium
CUST004719,0.28,Medium
CUST004993,0.28,Medium
CUST006928,0.28,Medium
CUST000097,0.28,Medium
CUST004051,0.28,Medium
CUST007663,0.28,Medium
CUST004616,0.28,Medium
CUST004600,0.28,Medium
CUST001220,0.27666666666666667,Medium
CUST006007,0.27666666666666667,Medium
CUST003512,0.27666666666666667,Medium
CUST004293,0.27666666666666667,Medium
CUST002373,0.27666666666666667,Medium
CUST003872,0.27666666666666667,Medium
CUST007266,0.27666666666666667,Medium
CUST000959,0.27666666666666667,Medium
CUST001072,0.27666666666666667,Medium
CUST004710,0.27666666666666667,Medium
CUST003307,0.27666666666666667,Medium
CUST007422,0.27666666666666667,Medium
CUST001591,0.27666666666666667,Medium
CUST000233,0.27666666666666667,Medium
CUST001592,0.27666666666666667,Medium
CUST005252,0.27666666666666667,Medium
CUST002642,0.27666666666666667,Medium
CUST001439,0.27666666666666667,Medium
CUST004618,0.2733333333333333,Medium
CUST007588,0.2733333333333333,Medium
CUST004987,0.2733333333333333,Medium
CUST006552,0.2733333333333333,Medium
CUST005486,0.2733333333333333,Medium
CUST001788,0.2733333333333333,Medium
CUST006954,0.2733333333333333,Medium
CUST003600,0.2733333333333333,Medium
CUST001413,0.2733333333333333,Medium
CUST006032,0.2733333333333333,Medium
CUST002723,0.2733333333333333,Medium
CUST001280,0.2733333333333333,Medium
CUST002406,0.27,Medium
CUST004265,0.27,Medium
CUST007374,0.27,Medium
CUST001967,0.27,Medium
CUST007831,0.27,Medium
CUST000364,0.27,Medium
CUST007347,0.27,Medium
CUST000350,0.27,Medium
CUST000403,0.27,Medium
CUST004407,0.27,Medium
CUST007056,0.27,Medium
CUST003243,0.27,Medium
CUST002999,0.27,Medium
CUST002854,0.27,Medium
CUST003775,0.27,Medium
CUST005359,0.27,Medium
CUST007790,0.27,Medium
CUST003753,0.27,Medium
CUST000200,0.27,Medium
CUST000703,0.27,Medium
CUST002947,0.27,Medium
CUST004985,0.26666666666666666,Medium
CUST006751,0.26666666666666666,Medium
CUST002416,0.26666666666666666,Medium
CUST004553,0.26666666666666666,Medium
CUST004550,0.26666666666666666,Medium
CUST005036,0.26666666666666666,Medium
CUST005073,0.26666666666666666,Medium
CUST005021,0.26666666666666666,Medium
CUST001053,0.26666666666666666,Medium
CUST001786,0.26666666666666666,Medium
CUST007900,0.26666666666666666,Medium
CUST000277,0.26666666666666666,Medium
CUST006863,0.26666666666666666,Medium
CUST002786,0.26666666666666666,Medium
CUST005314,0.26666666666666666,Medium
CUST005205,0.26666666666666666,Medium
CUST005712,0.26666666666666666,Medium
CUST002860,0.26666666666666666,Medium
CUST001323,0.26666666666666666,Medium
CUST003034,0.26666666666666666,Medium
CUST007057,0.26666666666666666,Medium
CUST003884,0.2633333333333333,Medium
CUST001633,0.2633333333333333,Medium
CUST005100,0.2633333333333333,Medium
CUST004651,0.2633333333333333,Medium
CUST005285,0.2633333333333333,Medium
CUST001686,0.2633333333333333,Medium
CUST002460,0.2633333333333333,Medium
CUST001476,0.2633333333333333,Medium
CUST006106,0.2633333333333333,Medium
CUST004111,0.2633333333333333,Medium
CUST004116,0.2633333333333333,Medium
CUST004706,0.2633333333333333,Medium
CUST007490,0.2633333333333333,Medium
CUST007207,0.2633333333333333,Medium
CUST003634,0.2633333333333333,Medium
CUST007819,0.2633333333333333,Medium
CUST005046,0.2633333333333333,Medium
CUST005943,0.2633333333333333,Medium
CUST003270,0.2633333333333333,Medium
CUST001250,0.2633333333333333,Medium
CUST000950,0.2633333333333333,Medium
CUST001394,0.2633333333333333,Medium
CUST005332,0.2633333333333333,Medium
CUST003839,0.2633333333333333,Medium
CUST002042,0.2633333333333333,Medium
CUST005313,0.26,Medium
CUST003085,0.26,Medium
CUST001501,0.26,Medium
CUST004398,0.26,Medium
CUST005298,0.26,Medium
CUST001797,0.26,Medium
CUST004432,0.26,Medium
CUST002803,0.26,Medium
CUST006428,0.26,Medium
CUST003585,0.26,Medium
CUST002644,0.26,Medium
CUST003954,0.26,Medium
CUST006448,0.26,Medium
CUST001470,0.26,Medium
CUST007212,0.26,Medium
CUST003051,0.26,Medium
CUST003492,0.26,Medium
CUST006273,0.26,Medium
CUST005507,0.25666666666666665,Medium
CUST002313,0.25666666666666665,Medium
CUST002284,0.25666666666666665,Medium
CUST006115,0.25666666666666665,Medium
CUST002918,0.25666666666666665,Medium
CUST003122,0.25666666666666665,Medium
CUST006280,0.25666666666666665,Medium
CUST007830,0.25666666666666665,Medium
CUST004171,0.25666666666666665,Medium
CUST004801,0.25666666666666665,Medium
CUST005841,0.25666666666666665,Medium
CUST005044,0.25666666666666665,Medium
CUST005482,0.25666666666666665,Medium
CUST003376,0.25666666666666665,Medium
CUST006283,0.25666666666666665,Medium
CUST007808,0.25666666666666665,Medium
CUST006400,0.25666666666666665,Medium
CUST005623,0.25666666666666665,Medium
CUST001231,0.25333333333333335,Medium
CUST003142,0.25333333333333335,Medium
CUST004589,0.25333333333333335,Medium
CUST007573,0.25333333333333335,Medium
CUST005556,0.25333333333333335,Medium
CUST000339,0.25333333333333335,Medium
CUST001253,0.25333333333333335,Medium
CUST002544,0.25333333333333335,Medium
CUST006929,0.25333333333333335,Medium
CUST002771,0.25333333333333335,Medium
CUST005575,0.25333333333333335,Medium
CUST003229,0.25333333333333335,Medium
CUST002242,0.25333333333333335,Medium
CUST005739,0.25333333333333335,Medium
CUST000372,0.25333333333333335,Medium
CUST002049,0.25333333333333335,Medium
CUST002456,0.25333333333333335,Medium
CUST002096,0.25333333333333335,Medium
CUST004322,0.25333333333333335,Medium
CUST006659,0.25333333333333335,Medium
CUST004819,0.25333333333333335,Medium
CUST004359,0.25333333333333335,Medium
CUST004100,0.25333333333333335,Medium
CUST003363,0.25333333333333335,Medium
CUST000483,0.25333333333333335,Medium
CUST006721,0.25333333333333335,Medium
CUST004630,0.25333333333333335,Medium
CUST005904,0.25333333333333335,Medium
CUST003003,0.25333333333333335,Medium
CUST003988,0.25333333333333335,Medium
CUST007643,0.25,Medium
CUST003157,0.25,Medium
CUST005237,0.25,Medium
CUST007787,0.25,Medium
CUST006494,0.25,Medium
CUST002169,0.25,Medium
CUST005057,0.25,Medium
CUST000729,0.25,Medium
CUST002319,0.25,Medium
CUST001933,0.25,Medium
CUST004088,0.25,Medium
CUST001285,0.25,Medium
CUST007557,0.25,Medium
CUST003477,0.25,Medium
CUST007982,0.25,Medium
CUST000988,0.25,Medium
CUST006588,0.25,Medium
CUST002397,0.25,Medium
CUST004877,0.25,Medium
CUST005458,0.25,Medium
CUST007140,0.25,Medium
CUST000163,0.25,Medium
CUST005267,0.24666666666666667,Medium
CUST006695,0.24666666666666667,Medium
CUST006457,0.24666666666666667,Medium
CUST007392,0.24666666666666667,Medium
CUST003976,0.24666666666666667,Medium
CUST004039,0.24666666666666667,Medium
CUST005566,0.24666666666666667,Medium
CUST006553,0.24666666666666667,Medium
CUST005369,0.24666666666666667,Medium
CUST002189,0.24666666666666667,Medium
CUST002768,0.24666666666666667,Medium
CUST005617,0.24666666666666667,Medium
CUST003347,0.24666666666666667,Medium
CUST003416,0.24666666666666667,Medium
CUST001499,0.24666666666666667,Medium
CUST003156,0.24666666666666667,Medium
CUST004977,0.24666666666666667,Medium
CUST005662,0.24666666666666667,Medium
CUST004173,0.24666666666666667,Medium
CUST003437,0.24666666666666667,Medium
CUST005309,0.24666666666666667,Medium
CUST000953,0.24333333333333335,Medium
CUST002270,0.24333333333333335,Medium
CUST002930,0.24333333333333335,Medium
CUST005789,0.24333333333333335,Medium
CUST004209,0.24333333333333335,Medium
CUST007222,0.24333333333333335,Medium
CUST002028,0.24333333333333335,Medium
CUST003435,0.24333333333333335,Medium
CUST006646,0.24333333333333335,Medium
CUST001917,0.24333333333333335,Medium
CUST002549,0.24333333333333335,Medium
CUST003155,0.24333333333333335,Medium
CUST000784,0.24333333333333335,Medium
CUST003428,0.24333333333333335,Medium
CUST000507,0.24333333333333335,Medium
CUST006435,0.24333333333333335,Medium
CUST003266,0.24333333333333335,Medium
CUST001281,0.24333333333333335,Medium
CUST007797,0.24333333333333335,Medium
CUST001059,0.24333333333333335,Medium
CUST002736,0.24333333333333335,Medium
CUST006037,0.24333333333333335,Medium
CUST001868,0.24333333333333335,Medium
CUST000252,0.24333333333333335,Medium
CUST005223,0.24333333333333335,Medium
CUST004705,0.24333333333333335,Medium
CUST004411,0.24333333333333335,Medium
CUST000587,0.24333333333333335,Medium
CUST002561,0.24333333333333335,Medium
CUST000805,0.24,Medium
CUST000918,0.24,Medium
CUST002329,0.24,Medium
CUST003992,0.24,Medium
CUST002433,0.24,Medium
CUST006640,0.24,Medium
CUST006962,0.24,Medium
CUST000391,0.24,Medium
CUST004333,0.24,Medium
CUST006088,0.24,Medium
CUST007335,0.24,Medium
CUST001098,0.24,Medium
CUST001707,0.24,Medium
CUST003881,0.24,Medium
CUST007603,0.24,Medium
CUST001333,0.24,Medium
CUST007609,0.24,Medium
CUST002179,0.24,Medium
CUST006139,0.24,Medium
CUST003810,0.24,Medium
CUST001903,0.24,Medium
CUST007181,0.24,Medium
CUST002797,0.24,Medium
CUST002563,0.24,Medium
CUST000306,0.23666666666666666,Medium
CUST004045,0.23666666666666666,Medium
CUST000476,0.23666666666666666,Medium
CUST007227,0.23666666666666666,Medium
CUST006604,0.23666666666666666,Medium
CUST002072,0.23666666666666666,Medium
CUST004555,0.23666666666666666,Medium
CUST003579,0.23666666666666666,Medium
CUST000230,0.23666666666666666,Medium
CUST000194,0.23666666666666666,Medium
CUST007524,0.23666666666666666,Medium
CUST000469,0.23666666666666666,Medium
CUST000931,0.23666666666666666,Medium
CUST005279,0.23666666666666666,Medium
CUST007182,0.23666666666666666,Medium
CUST003939,0.23666666666666666,Medium
CUST006926,0.23666666666666666,Medium
CUST000015,0.23666666666666666,Medium
CUST002971,0.23666666666666666,Medium
CUST006547,0.23666666666666666,Medium
CUST005463,0.23666666666666666,Medium
CUST003732,0.23666666666666666,Medium
CUST001303,0.23666666666666666,Medium
CUST006431,0.23666666666666666,Medium
CUST004700,0.23666666666666666,Medium
CUST003946,0.23666666666666666,Medium
CUST002265,0.23666666666666666,Medium
CUST002672,0.23333333333333334,Medium
CUST001079,0.23333333333333334,Medium
CUST006902,0.23333333333333334,Medium
CUST001874,0.23333333333333334,Medium
CUST002580,0.23333333333333334,Medium
CUST000427,0.23333333333333334,Medium
CUST005152,0.23333333333333334,Medium
CUST002643,0.23333333333333334,Medium
CUST005379,0.23333333333333334,Medium
CUST007054,0.23333333333333334,Medium
CUST005364,0.23333333333333334,Medium
CUST007468,0.23333333333333334,Medium
CUST000309,0.23333333333333334,Medium
CUST003757,0.23333333333333334,Medium
CUST005215,0.23333333333333334,Medium
CUST002389,0.23333333333333334,Medium
CUST006966,0.23333333333333334,Medium
CUST002278,0.23333333333333334,Medium
CUST002143,0.23333333333333334,Medium
CUST006975,0.23333333333333334,Medium
CUST007548,0.23333333333333334,Medium
CUST007113,0.23333333333333334,Medium
CUST006782,0.23333333333333334,Medium
CUST005748,0.23333333333333334,Medium
CUST005763,0.23333333333333334,Medium
CUST006116,0.23333333333333334,Medium
CUST006764,0.23333333333333334,Medium
CUST004236,0.23333333333333334,Medium
CUST002126,0.23,Medium
CUST002534,0.23,Medium
CUST000991,0.23,Medium
CUST006178,0.23,Medium
CUST002661,0.23,Medium
CUST005397,0.23,Medium
CUST002721,0.23,Medium
CUST003967,0.23,Medium
CUST003256,0.23,Medium
CUST006000,0.23,Medium
CUST003145,0.23,Medium
CUST001695,0.23,Medium
CUST001826,0.23,Medium
CUST002734,0.23,Medium
CUST002346,0.23,Medium
CUST007327,0.23,Medium
CUST000363,0.23,Medium
CUST005343,0.23,Medium
CUST000048,0.23,Medium
CUST003432,0.23,Medium
CUST004941,0.23,Medium
CUST003373,0.23,Medium
CUST005697,0.23,Medium
CUST007148,0.23,Medium
CUST003567,0.23,Medium
CUST007529,0.23,Medium
CUST001421,0.23,Medium
CUST001568,0.23,Medium
CUST004177,0.23,Medium
CUST005740,0.23,Medium
CUST003108,0.23,Medium
CUST000153,0.23,Medium
CUST004481,0.23,Medium
CUST005877,0.23,Medium
CUST002139,0.23,Medium
CUST006288,0.22666666666666666,Medium
CUST004712,0.22666666666666666,Medium
CUST002807,0.22666666666666666,Medium
CUST007885,0.22666666666666666,Medium
CUST006662,0.22666666666666666,Medium
CUST004988,0.22666666666666666,Medium
CUST005356,0.22666666666666666,Medium
CUST004945,0.22666666666666666,Medium
CUST000560,0.22666666666666666,Medium
CUST002513,0.22666666666666666,Medium
CUST001946,0.22666666666666666,Medium
CUST006972,0.22666666666666666,Medium
CUST003880,0.22666666666666666,Medium
CUST002705,0.22666666666666666,Medium
CUST001186,0.22666666666666666,Medium
CUST006277,0.22666666666666666,Medium
CUST001680,0.22666666666666666,Medium
CUST003918,0.22666666666666666,Medium
CUST007297,0.22666666666666666,Medium
CUST003195,0.22666666666666666,Medium
CUST003102,0.22666666666666666,Medium
CUST005097,0.22666666666666666,Medium
CUST001130,0.22666666666666666,Medium
CUST004422,0.22666666666666666,Medium
CUST001548,0.22333333333333333,Medium
CUST000929,0.22333333333333333,Medium
CUST004520,0.22333333333333333,Medium
CUST006151,0.22333333333333333,Medium
CUST004953,0.22333333333333333,Medium
CUST000970,0.22333333333333333,Medium
CUST005894,0.22333333333333333,Medium
CUST007307,0.22333333333333333,Medium
CUST002166,0.22333333333333333,Medium
CUST001308,0.22333333333333333,Medium
CUST003916,0.22333333333333333,Medium
CUST006024,0.22333333333333333,Medium
CUST006128,0.22333333333333333,Medium
CUST004408,0.22333333333333333,Medium
CUST003019,0.22333333333333333,Medium
CUST005239,0.22333333333333333,Medium
CUST004707,0.22333333333333333,Medium
CUST004458,0.22333333333333333,Medium
CUST003616,0.22333333333333333,Medium
CUST002160,0.22333333333333333,Medium
CUST001622,0.22333333333333333,Medium
CUST001810,0.22333333333333333,Medium
CUST006551,0.22333333333333333,Medium
CUST006861,0.22333333333333333,Medium
CUST004400,0.22333333333333333,Medium
CUST007731,0.22333333333333333,Medium
CUST004815,0.22333333333333333,Medium
CUST000216,0.22333333333333333,Medium
CUST005690,0.22333333333333333,Medium
CUST004273,0.22333333333333333,Medium
CUST003418,0.22333333333333333,Medium
CUST005626,0.22333333333333333,Medium
CUST002977,0.22333333333333333,Medium
CUST006936,0.22333333333333333,Medium
CUST005624,0.22333333333333333,Medium
CUST004840,0.22,Medium
CUST005340,0.22,Medium
CUST000752,0.22,Medium
CUST001143,0.22,Medium
CUST006379,0.22,Medium
CUST007157,0.22,Medium
CUST002548,0.22,Medium
CUST007139,0.22,Medium
CUST004144,0.22,Medium
CUST001517,0.22,Medium
CUST007781,0.22,Medium
CUST004132,0.22,Medium
CUST000136,0.22,Medium
CUST002428,0.22,Medium
CUST007929,0.22,Medium
CUST004963,0.22,Medium
CUST007981,0.22,Medium
CUST000926,0.22,Medium
CUST007108,0.22,Medium
CUST003278,0.22,Medium
CUST001174,0.22,Medium
CUST003659,0.22,Medium
CUST003702,0.22,Medium
CUST001118,0.22,Medium
CUST004034,0.22,Medium
CUST002159,0.22,Medium
CUST000907,0.22,Medium
CUST001371,0.22,Medium
CUST006031,0.22,Medium
CUST003808,0.22,Medium
CUST006482,0.22,Medium
CUST005408,0.22,Medium
CUST003915,0.22,Medium
CUST006512,0.22,Medium
CUST002715,0.22,Medium
CUST000080,0.22,Medium
CUST000020,0.22,Medium
CUST007328,0.21666666666666667,Medium
CUST005505,0.21666666666666667,Medium
CUST006430,0.21666666666666667,Medium
CUST000407,0.21666666666666667,Medium
CUST002273,0.21666666666666667,Medium
CUST003228,0.21666666666666667,Medium
CUST006276,0.21666666666666667,Medium
CUST006105,0.21666666666666667,Medium
CUST001172,0.21666666666666667,Medium
CUST006396,0.21666666666666667,Medium
CUST001578,0.21666666666666667,Medium
CUST001832,0.21666666666666667,Medium
CUST001487,0.21666666666666667,Medium
CUST005642,0.21666666666666667,Medium
CUST000679,0.21666666666666667,Medium
CUST003311,0.21666666666666667,Medium
CUST001898,0.21666666666666667,Medium
CUST006981,0.21666666666666667,Medium
CUST001503,0.21666666666666667,Medium
CUST001478,0.21666666666666667,Medium
CUST001498,0.21666666666666667,Medium
CUST005869,0.21666666666666667,Medium
CUST002170,0.21666666666666667,Medium
CUST005836,0.21666666666666667,Medium
CUST005335,0.21333333333333335,Medium
